,event,words,real_words,TIME-ARG,PLACE-ARG,REASON-ARG,CASUALTIES-ARG,TYPE-ARG,PARTICIPANT-ARG,INTENSITY-ARG,MAGNITUDE-ARG,NAME-ARG,SPEED-ARG,DEPTH-ARG,AFTER_EFFECTS-ARG,TEMPERATURE-ARG,EPICENTRE-ARG
1024,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1026,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1043,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,NONE,1570,घायल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,NONE,1290,नागरिकों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,NONE,11,में,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,NONE,61,से,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,NONE,344,एक,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,NONE,22,की,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,NONE,2977,पहचान,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,NONE,5615,अब्दुल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,NONE,76171,अहद,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,NONE,4382,मीर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,NONE,6,के,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,NONE,1005,रूप,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,NONE,11,में,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,NONE,240,हुई,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,NONE,18,है,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1090,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1091,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1092,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1097,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,NONE,1417,धमाके,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,NONE,11,में,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,NONE,506,वाहन,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,NONE,29,का,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1129,NONE,17601,अगला,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1130,NONE,173,हिस्सा,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,NONE,2364,पूरी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,NONE,153,तरह,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1133,NONE,505,क्षतिग्रस्त,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1134,NONE,489,हो,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,NONE,77,गया,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1136,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1150,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1156,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1193,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,NONE,1570,घायल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,NONE,386,छह,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,NONE,422,जवानों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,NONE,11,में,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,NONE,344,एक,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,NONE,2160,चालक,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,NONE,204,और,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,NONE,480,उसके,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,NONE,2710,सहयोगी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,NONE,250,समेत,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,NONE,242,तीन,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,NONE,22,की,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,NONE,1584,हालत,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,NONE,1585,गंभीर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,NONE,18,है,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1218,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1225,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1227,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1228,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1230,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1254,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1257,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1258,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1262,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1264,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1269,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1270,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1273,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1274,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1275,NONE,76171,एफएसएल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1276,NONE,22,की,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1277,NONE,282,टीम,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1278,NONE,206,ने,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,NONE,225,लिए,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,NONE,76171,सैंपल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1281,NONE,457,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,NONE,217,मौके,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1283,NONE,106,पर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,NONE,218,पहुंचे,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,NONE,322,पुलिस,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,NONE,958,अधिकारी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,NONE,206,ने,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,NONE,231,बताया,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,NONE,56,कि,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1290,NONE,2544,घटनास्थल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1291,NONE,61,से,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,NONE,1632,मिले,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,NONE,408,सुराग,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1294,NONE,6,के,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,NONE,2750,आधार,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,NONE,106,पर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1297,NONE,127,कहा,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1298,NONE,606,जा,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,NONE,766,सकता,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,NONE,18,है,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,NONE,56,कि,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,NONE,2510,आतंकियों,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,NONE,206,ने,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,NONE,234,किसी,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,NONE,506,वाहन,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,NONE,2154,बम,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,NONE,29,का,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,NONE,3974,इस्तेमाल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,NONE,76,किया,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,NONE,18,है,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,NONE,237,लेकिन,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,NONE,362,यह,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1313,NONE,506,वाहन,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,NONE,17677,कैसा,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,NONE,210,था,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1316,NONE,362,यह,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,NONE,307,जांच,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,NONE,29,का,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,NONE,8687,विषय,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,NONE,18,है,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1321,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1324,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1327,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1328,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1334,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,NONE,76171,pad,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,NONE,76171,एफएसएल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,NONE,22,की,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,NONE,282,टीम,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,NONE,51,को,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,NONE,4832,बुलाकर,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,NONE,2544,घटनास्थल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,NONE,61,से,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,NONE,48,कुछ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1358,NONE,76171,सैंपल,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,NONE,307,जांच,0,0,0,0,0,0,0,0,0,0,0,0,0,0
